disease,f1,rouge1,rouge2,rougeL,bleu4
手术后和创伤后肺炎的中医治疗方法有哪些。,0.1435185185185185,0.14051521750549847,0.012364755433353908,0.12177985450784043,0.0059719865186714394
泪总管阻塞的中医治疗方法有哪些。,0.16666666666666666,0.16326530113546453,0.028169009204523757,0.11734693378852583,0.015948041033421387
外阴炎的中医治疗方法有哪些。,0.17757009345794392,0.17452829690281252,0.053968248982817296,0.14150942897828425,0.013453736409959581
结膜天疱疹的中医治疗方法有哪些。,0.14285714285714285,0.13999999512168015,0.01899592446402631,0.10799999512168022,0.004748822209622457
过敏性口炎的中医治疗方法有哪些。,0.15725806451612903,0.15447153992200421,0.034632029693763736,0.10569105211712627,0.00812776366047112
牙槽良性肿瘤的中医治疗方法有哪些。,0.23132530120481928,0.22926828779726366,0.061588325646394174,0.1853658487728734,0.025936781488467377
急性下后壁右心室心肌梗死的中医治疗方法有哪些。,0.3045267489711935,0.30290455931957094,0.07152681756876195,0.19087136429882418,0.021807991157946887
臁疮的中医治疗方法有哪些。,0.13999999999999999,0.13513513034057723,0.032258059951050785,0.13513513034057723,0.015985620490258833
题下颌关节损伤的中医治疗方法有哪些。,0.07121661721068248,0.06606606112779483,0.0038461490781124194,0.06606606112779483,0.004851413213297817
吸入性肺炎的中医治疗方法有哪些。,0.17934782608695654,0.17582417089074404,0.03999999500535599,0.11538461045118363,0.010588282597038746
特发性肺纤维化的中医治疗方法有哪些。,0.27053140096618356,0.2682926779311125,0.08988763545625324,0.1999999950042833,0.03749529894416928
鼻疖的中医治疗方法有哪些。,0.11764705882352941,0.11309523318098094,0.020202015462586563,0.10119047127621907,0.009709297375779278
药物性慢性肝衰竭的中医治疗方法有哪些。,0.24038461538461536,0.23844281756915967,0.0825688024105718,0.1946471971312035,0.02476509703719093
中风的中医治疗方法有哪些。,0.3145539906103287,0.31279620355281784,0.07624632931102278,0.20853080070921598,0.03317459912519405
ICD术后的中医治疗方法有哪些。,0.027613412228796843,0.02799999514792084,0.0,0.02799999514792084,0.0011044712101244078
筛窦内异物的中医治疗方法有哪些。,0.08879492600422834,0.0854700806389257,0.002836874486241711,0.08119657636542142,0.0023261731186950216
淋巴结结核的中医治疗方法有哪些。,0.2155388471177945,0.21265822286813024,0.05016721918367851,0.17215189375420623,0.02082893010853168
肝硬化的中医治疗方法有哪些。,0.02222222222222222,0.016853927594370873,0.0,0.016853927594370873,0.002668576019260626
头皮恶性黑色素瘤的中医治疗方法有哪些。,0.17647058823529407,0.17767653282953091,0.049689436078855474,0.1321184462691665,0.011591639263792903
细菌性肺炎的中医治疗方法有哪些。,0.1755888650963597,0.17278617236298172,0.03555555061728464,0.10799135594829497,0.007905891080893087
恶性室性心律失常的中医治疗方法有哪些。,0.1883408071748879,0.18552035706558026,0.03379415782907618,0.1493212620429559,0.008682123878897453
毛发上皮瘤的中医治疗方法有哪些。,0.029850746268656716,0.024169179374413423,0.0,0.024169179374413423,0.003973483328174039
眼浆细胞瘤的中医治疗方法有哪些。,0.04556962025316456,0.04591836288005042,0.0033898259235913782,0.035714281247397485,0.0019499026649800757
坐骨疝的中医治疗方法有哪些。,0.05673758865248227,0.05054151150412535,0.0,0.04332129489762724,0.0035734230335039644
突发性耳聋的中医治疗方法有哪些。,0.022857142857142857,0.01734103562297572,0.0,0.01734103562297572,0.0036348186067057284
硝酸及酯类毒性效应的中医治疗方法有哪些。,0.2146341463414634,0.21182265513358745,0.03588906514715228,0.16256157138974514,0.01691945993568075
婴儿猝死综合征的中医治疗方法有哪些。,0.03713527851458885,0.03217157687038722,0.0,0.03217157687038722,0.0038210262011608297
羊水栓塞的中医治疗方法有哪些。,0.34843205574912894,0.3462897477880858,0.07174887419564069,0.21201412941352757,0.022236309297063203
先天性肺动脉瓣上狭窄的中医治疗方法有哪些。,0.18701298701298702,0.1884816707923304,0.02802101106670712,0.10471203728447706,0.007904875088482413
阴水的中医治疗方法有哪些。,0.18534482758620688,0.18260869075510414,0.025641020647885322,0.12173912553771286,0.005613654270705864
传染性软疣的中医治疗方法有哪些。,0.1656050955414013,0.1627408944935326,0.040229880062467596,0.1327623077697639,0.015060550244704323
弓形体病的中医治疗方法有哪些。,0.2638888888888889,0.2616822380186043,0.0600600550645695,0.23364485484103426,0.03596582386317279
心律失常的中医治疗方法有哪些。,0.06666666666666668,0.06324110194714842,0.005420049215235084,0.059288532777187965,0.004418168160226271
高血压性视网膜病变的中医治疗方法有哪些。,0.18329938900203666,0.18106995399710424,0.044382796683832736,0.13168723794772158,0.00974367872037126
鼻甲粘连的中医治疗方法有哪些。,0.31554524361948955,0.31381732521101974,0.05523255317266135,0.22950819172155842,0.029817759210825603
会聚性共同性斜视的中医治疗方法有哪些。,0.303921568627451,0.30198019310913155,0.06289307677213164,0.18811880697051772,0.015733828769312383
急性呼吸衰竭的中医治疗方法有哪些。,0.24545454545454545,0.24311926116961968,0.07485029442289108,0.17431192172007845,0.019232877313130912
脓毒性咽峡炎的中医治疗方法有哪些。,0.20266666666666666,0.19946091145806857,0.054844602097798296,0.13477088450389074,0.014538565017588332
缺血性肠炎的中医治疗方法有哪些。,0.14814814814814817,0.14420062198091624,0.012631573961220804,0.1316614370279382,0.007299952977297497
浆液性视网膜脱离的中医治疗方法有哪些。,0.31720430107526887,0.3152173863375769,0.06199020707243053,0.2499999950332291,0.03536814195167312
手术后眼前房积血的中医治疗方法有哪些。,0.22337662337662334,0.22047243602096991,0.059040585406176814,0.146981622372676,0.01478624642276289
颅骨缺损的中医治疗方法有哪些。,0.24295010845986983,0.24070021386264728,0.06424580505649051,0.17067833202457294,0.027365148464665912
帕金森病的中医治疗方法有哪些。,0.03048780487804878,0.02469135302640705,0.0,0.02469135302640705,0.003810448279086823
单侧完全性牙槽突裂的中医治疗方法有哪些。,0.2745098039215686,0.27195466922774447,0.0739371484712711,0.15864022163567654,0.040363694749567657
广泛坏死性口底蜂窝织炎的中医治疗方法有哪些。,0.23605150214592274,0.23376622889451107,0.06969696471919228,0.16017315530143753,0.026641883111917536
怔忡病的中医治疗方法有哪些。,0.2232142857142857,0.22072071577915767,0.05413533334913269,0.14864864370708564,0.01614689316140537
隐匿性高血压的中医治疗方法有哪些。,0.19239373601789708,0.18961624786042233,0.04538577412859588,0.1534988663705804,0.013851116041112568
流行性腮腺炎性肝炎的中医治疗方法有哪些。,0.23918575063613232,0.23711339707035828,0.051696279329681745,0.19072164449303872,0.03113333838787522
面肌抽搐的中医治疗方法有哪些。,0.19700214132762311,0.1943844444457922,0.049204047181354314,0.1641468634522717,0.010943578229127945
眼睑肌麻痹的中医治疗方法有哪些。,0.14285714285714285,0.14018691106253836,0.04444443946460122,0.12616821947375334,0.015268318683690595
眼眶畸形的中医治疗方法有哪些。,0.02976190476190476,0.02409638054870186,0.0,0.02409638054870186,0.0036407349863034843
结膜色素痣的中医治疗方法有哪些。,0.33062330623306235,0.3287671183507601,0.08118080693992487,0.2301369813644587,0.0270790545253743
脑血管畸形的中医治疗方法有哪些。,0.2268041237113402,0.22453221962353215,0.059743949487120245,0.17047816556947815,0.020533185040347002
静脉栓塞的中医治疗方法有哪些。,0.16793893129770993,0.16452441682145916,0.0205128155745501,0.1388174759474232,0.006931099298445916
须疮的中医治疗方法有哪些。,0.21339950372208435,0.21052631081588694,0.041308084508696816,0.11027568424947103,0.015064438173808273
酒齄鼻的中医治疗方法有哪些。,0.1588785046728972,0.15566037249477144,0.02735561815060926,0.11320754230609223,0.007450336408435983
黏液表皮样癌的中医治疗方法有哪些。,0.27853881278538817,0.2764976908733463,0.06818181318327128,0.20276497197933713,0.021469857479327826
睫状体平滑肌瘤的中医治疗方法有哪些。,0.24680851063829784,0.24516128532648873,0.04958677193979665,0.2064516079071339,0.01826826713051662
肾囊肿的中医治疗方法有哪些。,0.19377162629757788,0.18947367935832576,0.03738317303137884,0.1473684162004311,0.00925471368412304
语言发育迟缓的中医治疗方法有哪些。,0.10020876826722339,0.09704640861115586,0.0,0.08016877148035424,0.0031023706719294207
白细胞功能异常牙周病损的中医治疗方法有哪些。,0.14,0.13737373243546594,0.024423332861927972,0.06868686374859743,0.0068337367952771115
化妆品皮炎的中医治疗方法有哪些。,0.031088082901554404,0.026178005471753373,0.0,0.026178005471753373,0.0034077663385429814
咽麻痹的中医治疗方法有哪些。,0.1625282167042889,0.16018306144662237,0.0322108296501747,0.1235697891354096,0.008160753614928063
高通气综合征的中医治疗方法有哪些。,0.19068736141906878,0.18791945820638722,0.06017191479441919,0.15659954769184586,0.01577140477381991
弯曲菌肠炎的中医治疗方法有哪些。,0.23296703296703297,0.23059866483566954,0.046715323527093074,0.17738358723034806,0.010013625106443306
脑寄生虫病的中医治疗方法有哪些。,0.2879177377892031,0.2857142807556081,0.06280991244499733,0.1766233716646991,0.019022936644201266
残胃炎伴出血的中医治疗方法有哪些。,0.21266968325791857,0.21004565710087375,0.028409085911674434,0.12328766623329392,0.007073195441361849
阿片中毒的中医治疗方法有哪些。,0.03300330033003301,0.026755847855394047,0.0,0.026755847855394047,0.00425471812539527
膈先天性缺损的中医治疗方法有哪些。,0.10590631364562118,0.10288065350259976,0.013440855216826057,0.07407406914045994,0.005997924346935633
阿米巴肠炎的中医治疗方法有哪些。,0.2361111111111111,0.23239436146721895,0.04215456238667509,0.1830985868193316,0.007606040402948975
姜片虫病的中医治疗方法有哪些。,0.23342175066312998,0.2305629976913513,0.07420494200270981,0.15549597356266506,0.030455141715870136
红杉锯屑肺的中医治疗方法有哪些。,0.1515151515151515,0.14795917867346955,0.039800990102225806,0.11734693377551043,0.011859993705858092
肛门周围癌的中医治疗方法有哪些。,0.20361990950226241,0.2009132371093181,0.04437869324603537,0.13698629647004876,0.017391867028715195
肠致病性大肠埃希氏菌肠炎的中医治疗方法有哪些。,0.08219178082191782,0.07905137856449904,0.02122015417318187,0.06719367105461768,0.0056540909785279545
冻疮的中医治疗方法有哪些。,0.26804123711340205,0.26631853289176427,0.07204116139680931,0.21409921174293925,0.02029368804373778
二尖瓣关闭不全的中医治疗方法有哪些。,0.1659574468085106,0.16309012390272448,0.0356612134583573,0.12017166896710219,0.009722306726618266
2型糖尿病性虹膜炎的中医治疗方法有哪些。,0.15533980582524273,0.15233414740662501,0.03034900865716059,0.1326781277506054,0.008146730873718486
急性呼吸窘迫综合征的中医治疗方法有哪些。,0.2621082621082621,0.2593659892582781,0.09022555891684125,0.2363112342150505,0.05133054164757345
创伤后眼睑缺损的中医治疗方法有哪些。,0.06015037593984962,0.05569619753424176,0.006896546819266271,0.05569619753424176,0.00579759140432635
宫外孕的中医治疗方法有哪些。,0.2972292191435768,0.2951653894191611,0.0855784419097805,0.2137404530323927,0.026232358053187257
先天性肺动脉瓣闭锁的中医治疗方法有哪些。,0.22935779816513763,0.22737818529206896,0.042360055516947596,0.1856148442247836,0.012546003335947025
镰状细胞血红蛋白异常眼底改变的中医治疗方法有哪些。,0.18048780487804877,0.18181817712609202,0.059504127438071555,0.07371006901798412,0.02587452852052097
急性喉炎的中医治疗方法有哪些。,0.24878048780487805,0.246305413767745,0.05660376860275547,0.17733989652636573,0.01968864806563127
主动脉瘤的中医治疗方法有哪些。,0.20999999999999996,0.20707070230652497,0.03389830018609666,0.16666666190248458,0.006661538880303486
肝细胞性黄疸的中医治疗方法有哪些。,0.2802197802197802,0.27777777278533955,0.04238920509769475,0.18888888389645075,0.010338859256613004
梗阻性化脓性胆管炎的中医治疗方法有哪些。,0.1995249406175772,0.19664268095141169,0.048543684341335436,0.1390887241168793,0.010903659494633438
陈旧性腹腔结核的中医治疗方法有哪些。,0.23093681917211328,0.2285714236444875,0.06562053709381989,0.2065934016664655,0.015421139342141711
胎漏的中医治疗方法有哪些。,0.22448979591836735,0.22164947968965898,0.0761245624934451,0.18041236628759713,0.023353312993985093
药物中毒性耳聋的中医治疗方法有哪些。,0.13682092555331993,0.13387423440030632,0.026881715436214648,0.11764705387292294,0.0049786733612510806
胆石症的中医治疗方法有哪些。,0.028089887640449437,0.02272726776859612,0.0,0.02272726776859612,0.003002175766625429
先天性青光眼的中医治疗方法有哪些。,0.2199170124481328,0.2175732168645508,0.05625878545104996,0.14644350975158016,0.01673446551816861
非肝硬化性门脉高压的中医治疗方法有哪些。,0.18222222222222223,0.17937219255082562,0.04451509835411451,0.1524663629544131,0.009083819096335214
高血压性脑出血的中医治疗方法有哪些。,0.028708133971291863,0.024154584371981713,0.0,0.024154584371981713,0.0029874477291297733
病毒性肝炎慢性中度的中医治疗方法有哪些。,0.2222222222222222,0.21951219020237966,0.03548386599292474,0.1463414584950626,0.012837270848871941
完全性肺静脉异位引流(心上型)的中医治疗方法有哪些。,0.09071274298056155,0.08714596455589285,0.014124288785352402,0.08714596455589285,0.005365035147136664
开放性血气胸的中医治疗方法有哪些。,0.13749999999999998,0.13473683722991708,0.00884955254318464,0.09263157407202242,0.004864614670274295
冻伤的中医治疗方法有哪些。,0.0398671096345515,0.0336700286728119,0.0,0.0336700286728119,0.004243418386258701
阑尾瘘的中医治疗方法有哪些。,0.03603603603603603,0.03048780000371881,0.0,0.03048780000371881,0.003958077325850114
先天性扁平角膜的中医治疗方法有哪些。,0.23529411764705882,0.23728813061253162,0.07999999501743342,0.146892650386543,0.0274670402203948
先天性气管软化的中医治疗方法有哪些。,0.19143576826196473,0.18829516044364172,0.03460207148878787,0.14758269225025755,0.016456460668576547
大细胞癌的中医治疗方法有哪些。,0.27428571428571424,0.27665705597654666,0.06870228537468713,0.16138328076040842,0.024901551852808713
间歇性外斜视的中医治疗方法有哪些。,0.13953488372093023,0.15143602633189962,0.03152363779291639,0.10966056941283962,0.006687233676486262
食管内异物的中医治疗方法有哪些。,0.2,0.19718309381471943,0.06325300710376182,0.17370891541096356,0.01779781773261189
单纯性疱疹的中医治疗方法有哪些。,0.030226700251889168,0.025445287623488348,0.0,0.025445287623488348,0.0032513251000876446
角膜瘢痕的中医治疗方法有哪些。,0.22802850356294538,0.22488037781644205,0.05988023452544056,0.19138755484993486,0.0180519924562997
继发性腹膜炎的中医治疗方法有哪些。,0.24651162790697675,0.24413145040798792,0.07294832326863236,0.17370891519672035,0.040397610897150736
呼吸肌疲劳的中医治疗方法有哪些。,0.2864077669902913,0.2843137206210352,0.051863852464873364,0.21078430885632943,0.017820325223323146
耳聋-心电图异常综合征的中医治疗方法有哪些。,0.28571428571428575,0.28381374222958594,0.08264462311924685,0.20842571562204723,0.035239523056643296
眶内皮样囊肿的中医治疗方法有哪些。,0.26708074534161486,0.2641509387126697,0.05714285263673504,0.18867924059946214,0.020377328287205693
颈皮肤原位癌的中医治疗方法有哪些。,0.20417633410672853,0.2014051474047465,0.02748091109963377,0.14988289916118677,0.008086857345265793
气管肉芽肿的中医治疗方法有哪些。,0.178343949044586,0.17558886012132677,0.0280898826408054,0.14132761815130537,0.006297260840704757
小儿急性胆囊炎的中医治疗方法有哪些。,0.17210682492581603,0.16816816338284243,0.031683163800098675,0.13213212734680643,0.007149098807788537
突然分娩的中医治疗方法有哪些。,0.03676470588235294,0.029850741391457693,0.0,0.029850741391457693,0.005383473280021265
肠坏死的中医治疗方法有哪些。,0.3271889400921659,0.32558139043363993,0.08828005591784095,0.25581394857317474,0.023763872678634966
前囊膜混浊的中医治疗方法有哪些。,0.2208067940552017,0.21841541268106152,0.04444443947764116,0.16274089447977677,0.011949073945495695
反胃的中医治疗方法有哪些。,0.15602836879432622,0.1527446252071931,0.041533541388398966,0.10978519799955593,0.00981610779101601
耳皮肤恶性肿瘤的中医治疗方法有哪些。,0.020887728459530023,0.01583112968581544,0.0,0.01583112968581544,0.003461185177611354
角膜透镜残留的中医治疗方法有哪些。,0.27293064876957496,0.2708803562300955,0.09244991796182848,0.21670428399533256,0.042049799898539
锑中毒的中医治疗方法有哪些。,0.2610966057441253,0.2585751928992419,0.06533574830649475,0.1952506546406668,0.038875395356058315
颌面部淋巴瘤的中医治疗方法有哪些。,0.2380952380952381,0.2358078552929007,0.06276747003616232,0.17903929634093568,0.017157158399893253
耳黑素细胞痣的中医治疗方法有哪些。,0.23557692307692307,0.23300970396597237,0.05211725891627544,0.1601941699853899,0.011661178868378003
真菌过敏症的中医治疗方法有哪些。,0.029585798816568046,0.023952090812866325,0.0,0.023952090812866325,0.0038185536082224326
异位ACTH综合征的中医治疗方法有哪些。,0.21596244131455397,0.21327013741773554,0.05175037558979681,0.14691942651726164,0.012861405289999673
鼻中隔血肿的中医治疗方法有哪些。,0.18981481481481483,0.1869158829999346,0.06717556754939726,0.15420560262610286,0.026143896242494795
脱水的中医治疗方法有哪些。,0.2037914691943128,0.20047732220481784,0.02907915503415096,0.14319808592796823,0.013606644530044308
口腔静脉畸形的中医治疗方法有哪些。,0.25,0.2478991548758033,0.055632818392954655,0.19327730613630756,0.011264388927096032
心肌供血不足的中医治疗方法有哪些。,0.03404255319148936,0.030107522033438174,0.0,0.030107522033438174,0.00253774996965962
风疹的中医治疗方法有哪些。,0.17543859649122806,0.17159762819281552,0.05714285235951727,0.1656804684295019,0.03528405305006443
心肌炎的中医治疗方法有哪些。,0.02481389578163772,0.020050120314823387,0.0,0.020050120314823387,0.0029874477291297733
泌尿道肿瘤的中医治疗方法有哪些。,0.2912087912087912,0.28888888422978404,0.050816692553845716,0.1944444397853396,0.010399693765073156
食管黏膜不典型增生的中医治疗方法有哪些。,0.18475750577367206,0.18181817682277332,0.047694748652036066,0.13519813020272675,0.011157833249427623
慢性鼻炎的中医治疗方法有哪些。,0.21809744779582368,0.2159624363331792,0.046153841154272734,0.16431924384491628,0.011748520515680354
盆腔腹壁瘘的中医治疗方法有哪些。,0.2870588235294117,0.2850356244584493,0.06134968832309309,0.1900237479738888,0.039009650135520005
颅面囊肿的中医治疗方法有哪些。,0.22423146473779387,0.22222221725289576,0.05230385552869192,0.14207649776291403,0.013138550451760185
雪盲的中医治疗方法有哪些。,0.04690831556503198,0.04301074790574686,0.0028208695892708237,0.03440859736811259,0.0028475308825766346
颈椎骨折脱位的中医治疗方法有哪些。,0.16783216783216784,0.16509433468149268,0.02731410729394193,0.14150942902111535,0.009081996222425236
湿疮的中医治疗方法有哪些。,0.16703296703296702,0.16444443951644458,0.023668634054349644,0.11111110618311133,0.006990736740643975
职业性鼻炎的中医治疗方法有哪些。,0.2094017094017094,0.20689654674791927,0.04365620237592861,0.1508620639892986,0.016664804961831797
先天性红唇缺失的中医治疗方法有哪些。,0.26666666666666666,0.2649350599974364,0.026800665028549588,0.21818181324418967,0.014239969571954053
声损伤性聋的中医治疗方法有哪些。,0.24719101123595502,0.24545454046942158,0.06269591977452109,0.1681818131966944,0.02695363119202367
中耳交界性肿瘤的中医治疗方法有哪些。,0.15172413793103448,0.14849187439128791,0.023774140619833295,0.11136890455370094,0.00970585201874788
喉晕厥的中医治疗方法有哪些。,0.20759493670886076,0.20460357556426254,0.0608228930771475,0.17391303847986359,0.018241831552134716
稻田皮炎的中医治疗方法有哪些。,0.2533936651583711,0.2511415476465254,0.09090908592236024,0.18721460700725603,0.03751768095953126
角膜脓肿的中医治疗方法有哪些。,0.20175438596491227,0.20089285221022016,0.05187319384726273,0.16517856649593446,0.013548827293851973
毛皮变应性接触性皮炎的中医治疗方法有哪些。,0.2379862700228833,0.23556581498839943,0.060975604809823426,0.17551962561195605,0.01601573945107025
胆汁性肝硬化的中医治疗方法有哪些。,0.3011363636363636,0.29885056981586083,0.05649717040952512,0.21264367326413672,0.017833444601552208
结性心律的中医治疗方法有哪些。,0.03418803418803419,0.02881843882998865,0.0,0.02881843882998865,0.0038954140749062525
上颌窦良性肿瘤的中医治疗方法有哪些。,0.22727272727272727,0.22448979097576544,0.04966886944854437,0.14795917873086753,0.019288795058458957
淋巴瘤的中医治疗方法有哪些。,0.21995926680244401,0.2181069909295671,0.07172413293104435,0.17695472755508151,0.02008758783699605
先天性舟状颅畸形(眶窝浅)的中医治疗方法有哪些。,0.1891891891891892,0.1912568258054885,0.0285204942974897,0.10928961269073448,0.014164781966248529
